Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
8181.0,CA-2016-119879,21-11-2016,25-11-2016,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704
4044.0,CA-2015-110786,29-12-2015,02-01-2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,West,FUR-FU-10000672,Furniture,Furnishings,Executive Impressions 10 Spectator Wall Clock,70.56
5884.0,CA-2017-136301,13-03-2017,15-03-2017,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109.0,West,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",28.28
1478.0,CA-2017-121958,13-11-2017,17-11-2017,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360.0,South,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,52.136
1791.0,CA-2015-102008,30-09-2015,04-10-2015,Standard Class,RA-19915,Russell Applegate,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,48.94
7776.0,CA-2015-166961,27-12-2015,31-12-2015,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,10.98
6772.0,CA-2018-139402,09-12-2018,13-12-2018,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10000279,Office Supplies,Binders,Acco Recycled 2 Capacity Laser Printer Hanging Data Binders,13.005
2692.0,US-2017-144211,28-08-2017,02-09-2017,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.0,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48
7056.0,CA-2017-165330,11-12-2017,11-12-2017,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,35.808
1407.0,US-2015-118486,06-04-2015,08-04-2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,116.784
683.0,CA-2017-164511,19-11-2017,24-11-2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,68.6
2621.0,CA-2018-115931,22-12-2018,26-12-2018,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220.0,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32
3919.0,US-2018-142573,18-07-2018,23-07-2018,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023.0,West,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Managers Chair,311.976
2099.0,CA-2018-124401,07-09-2018,12-09-2018,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Portland,Oregon,97206.0,West,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,37.68
1955.0,CA-2018-157987,02-09-2018,06-09-2018,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,4.92
6672.0,CA-2015-154837,23-08-2015,27-08-2015,Second Class,RB-19645,Robert Barroso,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,49.568
1898.0,CA-2015-169775,29-08-2015,02-09-2015,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178.0,South,OFF-EN-10001749,Office Supplies,Envelopes,Jiffy Padded Mailers with Self-Seal Closure,29.808
4203.0,CA-2016-143105,10-12-2016,10-12-2016,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024.0,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,184.66
4920.0,CA-2017-160304,02-01-2017,07-01-2017,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877.0,East,TEC-PH-10000455,Technology,Phones,GE 30522EE2,231.98
3356.0,US-2015-150434,19-07-2015,24-07-2015,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010.0,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2 Diskette Storage Pages, 10/Pack",20.88
3054.0,CA-2017-128517,09-04-2017,14-04-2017,Second Class,SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,517.9
47.0,CA-2015-146703,20-10-2015,25-10-2015,Second Class,PO-18865,Patrick O Donnel,Consumer,United States,Westland,Michigan,48185.0,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96
31.0,US-2016-150630,17-09-2016,21-09-2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.264
7325.0,US-2018-126053,05-12-2018,08-12-2018,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024.0,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45
5594.0,US-2018-108014,19-11-2018,25-11-2018,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel Spel-Binder,59.913
8858.0,CA-2018-135909,13-10-2018,20-10-2018,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823.0,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984
4511.0,CA-2017-119935,10-11-2017,14-11-2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807.0,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3
1469.0,CA-2018-139199,09-12-2018,13-12-2018,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Managers Chair,872.94
1666.0,CA-2017-128531,24-11-2017,26-11-2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4.344
1417.0,CA-2016-126697,21-09-2016,24-09-2016,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344
7098.0,CA-2017-101980,19-08-2017,20-08-2017,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32
7584.0,CA-2015-163223,21-03-2015,25-03-2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153.0,South,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,3499.93
6042.0,CA-2018-122364,24-09-2018,29-09-2018,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008.0,West,TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28
2234.0,CA-2016-123232,14-12-2016,16-12-2016,Second Class,DJ-13630,Doug Jacobs,Consumer,United States,Portland,Oregon,97206.0,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968
743.0,US-2017-146710,27-08-2017,01-09-2017,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52
9595.0,CA-2018-108931,14-09-2018,19-09-2018,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,11.56
5036.0,CA-2015-169803,06-04-2015,12-04-2015,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115.0,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55
6943.0,CA-2018-107132,26-06-2018,30-06-2018,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52
2532.0,CA-2015-111500,17-08-2015,21-08-2015,Standard Class,DJ-13510,Don Jones,Corporate,United States,Little Rock,Arkansas,72209.0,South,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96
430.0,US-2017-123750,15-04-2017,21-04-2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052.0,South,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,189.588
5016.0,CA-2015-153850,24-11-2015,29-11-2015,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615.0,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168
1938.0,CA-2017-112109,08-07-2017,12-07-2017,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020.0,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,19.968
386.0,US-2016-168935,27-11-2016,02-12-2016,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024.0,South,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,83.976
6171.0,CA-2017-141523,19-12-2017,24-12-2017,Second Class,MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,10035.0,East,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248
2037.0,CA-2016-119214,23-01-2016,27-01-2016,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,59715.0,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2 x 4",29.04
253.0,CA-2017-146941,10-12-2017,13-12-2017,First Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58
4520.0,CA-2018-107167,10-06-2018,14-06-2018,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52
474.0,CA-2015-144666,09-11-2015,11-11-2015,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.968
5134.0,CA-2018-155607,26-11-2018,30-11-2018,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,10009.0,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73
4603.0,US-2016-113327,26-05-2016,29-05-2016,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540.0,South,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,18.272
8015.0,CA-2018-120168,25-05-2018,25-05-2018,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009.0,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,3.29
5022.0,CA-2017-133795,18-12-2017,24-12-2017,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037.0,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64
6272.0,CA-2018-102379,02-12-2018,06-12-2018,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.9
6692.0,US-2018-165869,31-07-2018,05-08-2018,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,155.88
9318.0,CA-2018-124940,21-02-2018,26-02-2018,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Carrollton,Texas,75007.0,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,47.904
8771.0,CA-2017-151148,12-09-2017,13-09-2017,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027.0,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136
1056.0,CA-2016-110667,04-04-2016,08-04-2016,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.344
234.0,US-2018-100930,07-04-2018,12-04-2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614.0,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328
6341.0,CA-2018-143112,05-10-2018,09-10-2018,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96
3007.0,CA-2018-116519,13-10-2018,15-10-2018,First Class,CR-12730,Craig Reiter,Consumer,United States,New York City,New York,10009.0,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,904.9
4865.0,CA-2018-163531,26-06-2018,30-06-2018,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97
8834.0,US-2018-132675,24-09-2018,28-09-2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328.0,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51
2240.0,CA-2017-146633,15-11-2017,17-11-2017,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792
9350.0,CA-2017-114860,22-12-2017,28-12-2017,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553.0,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96
5776.0,CA-2017-142398,12-04-2017,16-04-2017,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036.0,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,13.208
812.0,CA-2015-151995,13-10-2015,15-10-2015,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026.0,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92
4382.0,CA-2016-152891,25-10-2016,30-10-2016,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110.0,West,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176
6847.0,US-2017-159093,09-05-2017,14-05-2017,Standard Class,RS-19420,Ricardo Sperren,Corporate,United States,Los Angeles,California,90036.0,West,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04
2836.0,CA-2018-110842,11-11-2018,16-11-2018,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036.0,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89
9344.0,CA-2018-109085,17-02-2018,20-02-2018,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373.0,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97
6573.0,CA-2017-161543,10-05-2017,16-05-2017,Standard Class,RD-19720,Roger Demir,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96
4528.0,US-2018-105046,17-07-2018,23-07-2018,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440.0,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,39.08
4673.0,CA-2017-133550,31-07-2017,06-08-2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205.0,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,635.96
3899.0,CA-2018-102267,30-11-2018,04-12-2018,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Edinburg,Texas,78539.0,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,2.368
6775.0,CA-2017-119018,04-11-2017,08-11-2017,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004.0,West,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,38.88
8752.0,CA-2017-105662,05-05-2017,09-05-2017,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,32303.0,South,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248
6837.0,CA-2018-142643,15-10-2018,20-10-2018,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360.0,West,FUR-FU-10000087,Furniture,Furnishings,Executive Impressions 14 Two-Color Numerals Wall Clock,22.72
5762.0,CA-2018-158169,12-08-2018,15-08-2018,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630.0,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94
112.0,CA-2017-128867,03-11-2017,10-11-2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96
2628.0,US-2018-165344,13-11-2018,15-11-2018,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503.0,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,60.864
8728.0,CA-2016-103870,27-12-2016,31-12-2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,FUR-FU-10002030,Furniture,Furnishings,Executive Impressions 14 Contract Wall Clock with Quartz Movement,53.352
2649.0,CA-2015-131002,07-09-2015,12-09-2015,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88
8898.0,CA-2017-167241,15-08-2017,22-08-2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52
1746.0,CA-2015-133270,06-06-2015,09-06-2015,First Class,BM-11785,Bryan Mills,Consumer,United States,Rochester,New York,14609.0,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,13.36
1916.0,CA-2018-124597,30-04-2018,05-05-2018,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437.0,South,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,15.528
1453.0,CA-2017-133711,26-11-2017,29-11-2017,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608.0,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,91.68
102.0,CA-2017-158568,29-08-2017,02-09-2017,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788
